DateTime,AddedIPs,RemovedIPs
1581011787,1,0
1581024495,1,1
1581036260,0,1
1581038189,0,1
1581040118,1,0
1581043935,2,0
1581045873,3,0
1581047779,1,0
1581052578,1,0
1581060273,1,0
1581081613,1,0
1581099156,1,1
1581101093,1,0
1581110684,1,1
1581116817,0,1
1581120752,1,0
1581126510,0,1
1581130330,0,2
1581132267,0,3
1581134174,0,1
1581140176,1,0
1581144016,1,0
1581145938,0,1
1581147877,1,0
1581149820,1,0
1581151943,1,0
1581159849,0,1
1581180989,1,0
1581186971,1,2
1581198525,4,0
1581200421,0,1
1581202335,1,1
1581206174,0,1
1581218182,1,0
1581222011,0,1
1581227787,0,1
1581231787,1,0
1581235692,1,0
1581237615,1,1
1581241452,1,0
1581253001,0,1
1581270514,0,1
1581278172,0,1
1581284172,0,3
1581286119,0,2
1581289954,1,0
1581307418,1,0
1581311310,1,0
1581319052,0,1
1581322835,0,1
1581326673,0,1
1581332756,1,0
1581334593,0,1
1581344181,0,2
1581348023,0,1
1581351892,2,0
1581371319,1,0
1581373223,1,0
1581377101,0,1
1581394837,1,0
1581398681,0,1
1581418396,0,1
1581424097,1,0
1581433711,1,1
1581435616,1,0
1581437537,0,1
1581445249,1,0
1581450987,1,1
1581452896,0,3
1581464894,1,0
1581466827,1,0
1581480507,0,1
1581499694,1,0
1581501806,1,0
1581509807,7,1
1581511704,0,1
1581519385,1,1
1581531376,0,1
1581535212,1,0
1581546976,1,0
1581550843,0,1
1581552737,1,1
1581554653,1,0
1581560413,2,0
1581574677,0,1
1581578491,1,0
1581586141,0,1
1581595973,2,7
1581607774,0,1
1581609905,1,0
1581615616,2,0
1581617544,1,0
1581619482,1,0
1581621388,0,1
1581627153,1,0
1581635022,1,0
1581640816,0,1
1581642795,0,1
1581644666,1,0
1581646571,1,0
1581650415,0,1
1581652335,1,0
1581660971,1,0
1581672495,2,0
1581674597,1,0
1581678496,1,1
1581682336,0,1
1581695776,1,2
1581701787,0,1
1581705622,0,1
1581709704,0,1
1581713557,0,1
1581717395,1,0
1581721556,1,1
1581725329,2,2
1581738738,0,1
1581746478,0,1
1581752206,1,0
1581754091,1,0
1581757953,0,1
1581759874,0,1
1581763745,0,1
1581769476,2,0
1581777391,0,1
1581781245,1,0
1581783193,5,1
1581786984,2,0
1581788920,1,0
1581804987,0,1
1581806902,0,1
1581812674,0,2
1581830187,2,0
1581834029,0,1
1581835944,0,1
1581839788,0,1
1581841696,0,1
1581849621,1,0
1581851544,0,1
