DateTime,AddedIPs,RemovedIPs
1581103014,0,1
1581110686,2,0
1581112580,0,1
1581122681,0,2
1581124580,0,1
1581126514,3,0
1581130334,0,1
1581134178,1,1
1581138296,1,1
1581140199,1,0
1581142119,1,0
1581144020,1,16
1581145959,1,0
1581147881,2,735
1581149832,0,1
1581151947,0,1
1581155793,0,1
1581157700,3,1
1581159946,1,0
1581163712,0,9
1581165618,1,0
1581171395,1,0
1581173296,1,0
1581177147,1,0
1581179055,1,0
1581180994,3,1
1581185151,4,1
1581186975,6,1
1581190866,5,0
1581194662,2,0
1581196589,3,1
1581198529,2,1
1581202338,4,0
1581206199,2,0
1581208102,1,0
1581210330,3,0
1581212236,1,3
1581214362,1,0
1581216257,2,0
1581220135,3,0
1581222015,0,1
1581223963,1,1
1581227791,1,1
1581229696,0,2
1581231933,0,1
1581233826,0,2
1581235695,2,0
1581237618,1,0
1581243380,1,2
1581245313,0,2
1581251071,1,1
1581259002,0,2
1581262821,0,1
1581266661,745,2
1581268582,1,0
1581270518,39,0
1581272419,1,0
1581274337,1,0
1581276282,1,0
1581278179,1,0
1581282368,2,1
1581284175,0,2
1581288022,1,1
1581289958,1,0
1581291867,2,0
1581293782,0,1
1581295720,0,1
1581297617,0,1
1581299534,0,1
1581301476,1,1
1581303375,1,0
1581305301,1,1
1581309450,2,0
1581311314,0,1
1581313218,2,0
1581317059,2,0
1581319056,1,0
1581320938,6,1
1581322838,0,1
1581324740,5,1
1581326677,2,0
1581328592,7,0
1581330556,1,1
1581332783,3,0
1581334601,4,0
1581338425,6,1
1581342273,6,0
1581349946,4,0
1581351931,1,0
1581353781,6,3
1581355701,1,0
1581357942,0,619
1581359831,1,193
1581361724,0,2
1581363627,0,1
1581367490,0,2
1581369420,3,0
1581371325,1,0
1581375203,0,1
1581377111,0,1
1581378993,3,2
1581380949,1,0
1581383180,2,0
1581385000,1,0
1581386919,2,0
1581388825,6,2
1581390802,0,1
1581392681,2,0
1581394852,0,1
1581396772,2,1
1581398688,1,0
1581400590,4,2
1581404800,3,3
1581406822,1,6
1581410743,0,5
1581412583,0,2
1581414559,0,7
1581416439,0,1
1581418400,0,3
1581422195,0,5
1581424140,48,0
1581426310,0,6
1581428180,0,6
1581432041,1,1
1581435888,0,4
1581437776,0,1
1581439699,1,6
1581441630,0,1
1581443534,1,0
1581445524,0,1
1581447394,1,0
1581449293,1,0
1581451451,1,0
1581455326,1,0
1581457221,0,3
1581459141,0,1
1581464897,0,3
1581468735,0,3
1581470674,0,1
1581472631,0,2
1581474556,2,0
1581476745,0,6
1581478581,1,2
1581482419,0,2
1581484336,1,1
1581486276,0,4
1581490103,54,3
1581492035,803,1
1581495861,1,0
1581501917,1,0
1581505728,1,0
1581509815,1,0
1581515567,2,0
1581517490,0,1
1581519388,1,0
1581521317,1,0
1581523439,2,0
1581525396,1,0
1581527559,0,1
1581529465,1,1
1581535218,2,1
1581537138,1,1
1581541044,0,1
1581545096,2,0
1581546982,1,0
1581550846,2,0
1581554657,1,0
1581558509,1,0
1581560416,0,1
1581562354,0,1
1581564285,1,0
1581566621,1,0
1581568451,2,0
1581570549,1,1
1581572449,2,0
1581576510,3,35
1581578495,0,872
1581580345,51,0
1581582306,0,1
1581584202,2,0
1581588227,2,1
1581590177,2,0
1581592111,0,1
1581594069,3,0
1581595976,0,1
1581597885,2,0
1581599792,1,0
1581601956,2,2
1581603871,1,0
1581605827,2,1
1581607788,0,1
1581609959,2,2
1581611775,0,1
1581615619,1,1
1581617548,1,0
1581621391,1,2
1581623297,2,0
1581625233,1,0
1581629064,2,0
1581630981,3,2
1581635142,0,1
1581636983,1,2
1581640819,1,1
1581644673,1,1
1581646575,3,0
1581648498,2,0
1581650418,1,1
1581652338,0,1
1581654292,1,2
1581656181,1,1
1581661251,0,3
1581663138,0,1
1581671093,2,56
1581672975,1,1
1581674934,1,1
1581676818,0,2
1581678761,1,0
1581680661,1,3
1581684495,1,2
1581686443,0,1
1581688366,0,2
1581690267,0,1
1581692191,1,2
1581694118,2,0
1581696279,0,2
1581700163,1,0
1581702038,0,1
1581703943,0,1
1581705876,1,0
1581707789,2,1
1581709709,1,2
1581711658,0,1
1581715456,1,2
1581717398,0,3
1581719306,1,0
1581721559,1,0
1581723377,0,1
1581727230,0,1
1581731078,0,1
1581733034,1,3
1581734908,0,2
1581736830,2,1
1581740720,0,1
1581742595,2,1
1581751519,1,0
1581753389,1,0
1581755314,1,0
1581757410,0,2
1581759407,0,1
1581761310,1,1
1581765155,0,1
1581767081,0,1
1581771134,1,1
1581774972,1,0
1581779111,1,1
1581781031,1,2
1581782897,1,0
1581786752,0,1
1581790598,1,0
1581792511,1,2
1581794416,0,1
1581796358,2,1
1581798270,1,0
1581802095,0,1
1581804278,3,1
1581808367,0,1
1581817934,0,1
1581819959,1,0
1581821774,0,2
1581823731,1,0
1581825826,1,0
1581827672,0,1
1581829716,0,1
1581831625,2,0
1581837408,1,1
1581839302,0,1
1581841242,0,1
1581846992,1,0
1581848896,1,1
1581851140,1,0
